sample,beta,theta,date,new_infections,S,I,R,V
518,2.9044194193696344,0.05944582398978873,2020-04-01,1750.8196310093153,22151585.11137644,2003.5109801583203,50411151.649383575,11435259.728259819
518,2.9044194193696344,0.05944582398978873,2020-05-01,1534.4810827053154,20871606.9291176,1769.5313201581644,50412920.11012628,12713703.42943595
518,2.9044194193696344,0.05944582398978873,2020-06-01,1276.9706073504335,19665758.173791748,1484.570546209048,50414482.04150758,13918275.214154452
518,2.9044194193696344,0.05944582398978873,2020-07-01,1009.4398226654733,18529770.603071123,1183.608401154805,50415792.4434753,15053253.345052412
518,2.9044194193696344,0.05944582398978873,2020-08-01,758.3142915653599,17459595.88392062,897.174242170991,50416837.191925846,16122669.74991135
518,2.9044194193696344,0.05944582398978873,2020-09-01,541.607030962758,16451401.313426763,646.8627648955,50417629.110434085,17130322.713374246
518,2.9044194193696344,0.05944582398978873,2020-10-01,367.95121251096685,15501566.753891507,443.84061266592823,50418200.083798826,18079789.32169699
518,2.9044194193696344,0.05944582398978873,2020-11-01,237.89173134695116,14606680.453243544,289.96274190367916,50418591.85340094,18974437.730613604
518,2.9044194193696344,0.05944582398978873,2020-12-01,146.4440040981532,13763532.547869923,180.46219117669528,50418847.79795577,19817439.19198313
519,2.9039359097504813,0.05944582398978873,2019-10-01,1274.3361739522454,31658520.98941392,1403.0509417131177,50400968.41856557,1939107.541078789
519,2.9039359097504813,0.05944582398978873,2019-11-01,1535.5404805382313,29829863.97911665,1700.1452470077677,50402206.86474081,3766229.010895523
519,2.9039359097504813,0.05944582398978873,2019-12-01,1753.2032902547926,28106527.353272267,1952.6629128728475,50403707.5503652,5487812.433449648
519,2.9039359097504813,0.05944582398978873,2020-01-01,1897.2630598578507,26482506.31550016,2126.347844459264,50405431.12849347,7109936.208161897
519,2.9039359097504813,0.05944582398978873,2020-02-01,1946.6379003456054,24952163.708635017,2196.0992562838737,50407308.01498199,8638332.177126693
519,2.9039359097504813,0.05944582398978873,2020-03-01,1894.3116547855059,23510194.731278896,2151.9561881929344,50409246.46970487,10078406.842828028
519,2.9039359097504813,0.05944582398978873,2020-04-01,1748.965482114227,22151592.059097856,2001.4311875843848,50411145.96018759,11435260.54952695
519,2.9039359097504813,0.05944582398978873,2020-05-01,1532.6335368347,20871615.323408138,1767.439774757126,50412912.585137255,12713704.651679836
519,2.9039359097504813,0.05944582398978873,2020-06-01,1275.2494920620602,19665767.80473437,1482.6040525583767,50414472.67035151,13918276.92086154
519,2.9039359097504813,0.05944582398978873,2020-07-01,1007.9354067933293,18529781.182594996,1181.8732778874346,50415781.33653298,15053255.607594121
519,2.9039359097504813,0.05944582398978873,2020-08-01,757.0770358679745,17459607.090119705,895.7334232588071,50416824.55342348,16122672.623033546
519,2.9039359097504813,0.05944582398978873,2020-09-01,540.6475792882671,16451412.832329461,645.734277547739,50417615.20014848,17130326.2332445
519,2.9039359097504813,0.05944582398978873,2020-10-01,367.24841919404525,15501578.310792271,443.0054261544194,50418185.17741907,18079793.506362498
519,2.9039359097504813,0.05944582398978873,2020-11-01,237.40473675627473,14606691.830150649,289.3777639279394,50418576.20981805,18974442.582267363
519,2.9039359097504813,0.05944582398978873,2020-12-01,146.12434986959735,13763543.587831054,180.07390781984213,50418831.638024025,19817444.700237088
520,2.9039359097504813,0.05944582398978873,2019-10-01,1274.3361739522454,31658520.98941392,1403.0509417131177,50400968.41856557,1939107.541078789
520,2.9039359097504813,0.05944582398978873,2019-11-01,1535.5404805382313,29829863.97911665,1700.1452470077677,50402206.86474081,3766229.010895523
520,2.9039359097504813,0.05944582398978873,2019-12-01,1753.2032902547926,28106527.353272267,1952.6629128728475,50403707.5503652,5487812.433449648
520,2.9039359097504813,0.05944582398978873,2020-01-01,1897.2630598578507,26482506.31550016,2126.347844459264,50405431.12849347,7109936.208161897
520,2.9039359097504813,0.05944582398978873,2020-02-01,1946.6379003456054,24952163.708635017,2196.0992562838737,50407308.01498199,8638332.177126693
520,2.9039359097504813,0.05944582398978873,2020-03-01,1894.3116547855059,23510194.731278896,2151.9561881929344,50409246.46970487,10078406.842828028
520,2.9039359097504813,0.05944582398978873,2020-04-01,1748.965482114227,22151592.059097856,2001.4311875843848,50411145.96018759,11435260.54952695
520,2.9039359097504813,0.05944582398978873,2020-05-01,1532.6335368347,20871615.323408138,1767.439774757126,50412912.585137255,12713704.651679836
520,2.9039359097504813,0.05944582398978873,2020-06-01,1275.2494920620602,19665767.80473437,1482.6040525583767,50414472.67035151,13918276.92086154
520,2.9039359097504813,0.05944582398978873,2020-07-01,1007.9354067933293,18529781.182594996,1181.8732778874346,50415781.33653298,15053255.607594121
520,2.9039359097504813,0.05944582398978873,2020-08-01,757.0770358679745,17459607.090119705,895.7334232588071,50416824.55342348,16122672.623033546
520,2.9039359097504813,0.05944582398978873,2020-09-01,540.6475792882671,16451412.832329461,645.734277547739,50417615.20014848,17130326.2332445
520,2.9039359097504813,0.05944582398978873,2020-10-01,367.24841919404525,15501578.310792271,443.0054261544194,50418185.17741907,18079793.506362498
520,2.9039359097504813,0.05944582398978873,2020-11-01,237.40473675627473,14606691.830150649,289.3777639279394,50418576.20981805,18974442.582267363
520,2.9039359097504813,0.05944582398978873,2020-12-01,146.12434986959735,13763543.587831054,180.07390781984213,50418831.638024025,19817444.700237088
521,2.9039359097504813,0.05944582398978873,2019-10-01,1274.3361739522454,31658520.98941392,1403.0509417131177,50400968.41856557,1939107.541078789
521,2.9039359097504813,0.05944582398978873,2019-11-01,1535.5404805382313,29829863.97911665,1700.1452470077677,50402206.86474081,3766229.010895523
521,2.9039359097504813,0.05944582398978873,2019-12-01,1753.2032902547926,28106527.353272267,1952.6629128728475,50403707.5503652,5487812.433449648
521,2.9039359097504813,0.05944582398978873,2020-01-01,1897.2630598578507,26482506.31550016,2126.347844459264,50405431.12849347,7109936.208161897
521,2.9039359097504813,0.05944582398978873,2020-02-01,1946.6379003456054,24952163.708635017,2196.0992562838737,50407308.01498199,8638332.177126693
521,2.9039359097504813,0.05944582398978873,2020-03-01,1894.3116547855059,23510194.731278896,2151.9561881929344,50409246.46970487,10078406.842828028
521,2.9039359097504813,0.05944582398978873,2020-04-01,1748.965482114227,22151592.059097856,2001.4311875843848,50411145.96018759,11435260.54952695
521,2.9039359097504813,0.05944582398978873,2020-05-01,1532.6335368347,20871615.323408138,1767.439774757126,50412912.585137255,12713704.651679836
521,2.9039359097504813,0.05944582398978873,2020-06-01,1275.2494920620602,19665767.80473437,1482.6040525583767,50414472.67035151,13918276.92086154
521,2.9039359097504813,0.05944582398978873,2020-07-01,1007.9354067933293,18529781.182594996,1181.8732778874346,50415781.33653298,15053255.607594121
521,2.9039359097504813,0.05944582398978873,2020-08-01,757.0770358679745,17459607.090119705,895.7334232588071,50416824.55342348,16122672.623033546
521,2.9039359097504813,0.05944582398978873,2020-09-01,540.6475792882671,16451412.832329461,645.734277547739,50417615.20014848,17130326.2332445
521,2.9039359097504813,0.05944582398978873,2020-10-01,367.24841919404525,15501578.310792271,443.0054261544194,50418185.17741907,18079793.506362498
521,2.9039359097504813,0.05944582398978873,2020-11-01,237.40473675627473,14606691.830150649,289.3777639279394,50418576.20981805,18974442.582267363
521,2.9039359097504813,0.05944582398978873,2020-12-01,146.12434986959735,13763543.587831054,180.07390781984213,50418831.638024025,19817444.700237088
522,2.9039359097504813,0.05944582398978873,2019-10-01,1274.3361739522454,31658520.98941392,1403.0509417131177,50400968.41856557,1939107.541078789
522,2.9039359097504813,0.05944582398978873,2019-11-01,1535.5404805382313,29829863.97911665,1700.1452470077677,50402206.86474081,3766229.010895523
522,2.9039359097504813,0.05944582398978873,2019-12-01,1753.2032902547926,28106527.353272267,1952.6629128728475,50403707.5503652,5487812.433449648
522,2.9039359097504813,0.05944582398978873,2020-01-01,1897.2630598578507,26482506.31550016,2126.347844459264,50405431.12849347,7109936.208161897
522,2.9039359097504813,0.05944582398978873,2020-02-01,1946.6379003456054,24952163.708635017,2196.0992562838737,50407308.01498199,8638332.177126693
522,2.9039359097504813,0.05944582398978873,2020-03-01,1894.3116547855059,23510194.731278896,2151.9561881929344,50409246.46970487,10078406.842828028
522,2.9039359097504813,0.05944582398978873,2020-04-01,1748.965482114227,22151592.059097856,2001.4311875843848,50411145.96018759,11435260.54952695
522,2.9039359097504813,0.05944582398978873,2020-05-01,1532.6335368347,20871615.323408138,1767.439774757126,50412912.585137255,12713704.651679836
522,2.9039359097504813,0.05944582398978873,2020-06-01,1275.2494920620602,19665767.80473437,1482.6040525583767,50414472.67035151,13918276.92086154
522,2.9039359097504813,0.05944582398978873,2020-07-01,1007.9354067933293,18529781.182594996,1181.8732778874346,50415781.33653298,15053255.607594121
522,2.9039359097504813,0.05944582398978873,2020-08-01,757.0770358679745,17459607.090119705,895.7334232588071,50416824.55342348,16122672.623033546
522,2.9039359097504813,0.05944582398978873,2020-09-01,540.6475792882671,16451412.832329461,645.734277547739,50417615.20014848,17130326.2332445
522,2.9039359097504813,0.05944582398978873,2020-10-01,367.24841919404525,15501578.310792271,443.0054261544194,50418185.17741907,18079793.506362498
522,2.9039359097504813,0.05944582398978873,2020-11-01,237.40473675627473,14606691.830150649,289.3777639279394,50418576.20981805,18974442.582267363
522,2.9039359097504813,0.05944582398978873,2020-12-01,146.12434986959735,13763543.587831054,180.07390781984213,50418831.638024025,19817444.700237088
523,2.9039359097504813,0.05944582398978873,2019-10-01,1274.3361739522454,31658520.98941392,1403.0509417131177,50400968.41856557,1939107.541078789
523,2.9039359097504813,0.05944582398978873,2019-11-01,1535.5404805382313,29829863.97911665,1700.1452470077677,50402206.86474081,3766229.010895523
523,2.9039359097504813,0.05944582398978873,2019-12-01,1753.2032902547926,28106527.353272267,1952.6629128728475,50403707.5503652,5487812.433449648
523,2.9039359097504813,0.05944582398978873,2020-01-01,1897.2630598578507,26482506.31550016,2126.347844459264,50405431.12849347,7109936.208161897
523,2.9039359097504813,0.05944582398978873,2020-02-01,1946.6379003456054,24952163.708635017,2196.0992562838737,50407308.01498199,8638332.177126693
523,2.9039359097504813,0.05944582398978873,2020-03-01,1894.3116547855059,23510194.731278896,2151.9561881929344,50409246.46970487,10078406.842828028
523,2.9039359097504813,0.05944582398978873,2020-04-01,1748.965482114227,22151592.059097856,2001.4311875843848,50411145.96018759,11435260.54952695
523,2.9039359097504813,0.05944582398978873,2020-05-01,1532.6335368347,20871615.323408138,1767.439774757126,50412912.585137255,12713704.651679836
523,2.9039359097504813,0.05944582398978873,2020-06-01,1275.2494920620602,19665767.80473437,1482.6040525583767,50414472.67035151,13918276.92086154
523,2.9039359097504813,0.05944582398978873,2020-07-01,1007.9354067933293,18529781.182594996,1181.8732778874346,50415781.33653298,15053255.607594121
523,2.9039359097504813,0.05944582398978873,2020-08-01,757.0770358679745,17459607.090119705,895.7334232588071,50416824.55342348,16122672.623033546
523,2.9039359097504813,0.05944582398978873,2020-09-01,540.6475792882671,16451412.832329461,645.734277547739,50417615.20014848,17130326.2332445
523,2.9039359097504813,0.05944582398978873,2020-10-01,367.24841919404525,15501578.310792271,443.0054261544194,50418185.17741907,18079793.506362498
523,2.9039359097504813,0.05944582398978873,2020-11-01,237.40473675627473,14606691.830150649,289.3777639279394,50418576.20981805,18974442.582267363
523,2.9039359097504813,0.05944582398978873,2020-12-01,146.12434986959735,13763543.587831054,180.07390781984213,50418831.638024025,19817444.700237088
524,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
524,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
524,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
524,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
524,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
524,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
524,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
524,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
524,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
524,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
524,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
524,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
524,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
524,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
524,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
525,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
525,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
525,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
525,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
525,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
525,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
525,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
525,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
525,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
525,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
525,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
525,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
525,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
525,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
525,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
526,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
526,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
526,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
526,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
526,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
526,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
526,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
526,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
526,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
526,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
526,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
526,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
526,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
526,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
526,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
527,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
527,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
527,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
527,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
527,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
527,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
527,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
527,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
527,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
527,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
527,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
527,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
527,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
527,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
527,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
528,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
528,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
528,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
528,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
528,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
528,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
528,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
528,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
528,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
528,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
528,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
528,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
528,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
528,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
528,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
529,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
529,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
529,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
529,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
529,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
529,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
529,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
529,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
529,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
529,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
529,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
529,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
529,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
529,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
529,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
530,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
530,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
530,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
530,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
530,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
530,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
530,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
530,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
530,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
530,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
530,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
530,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
530,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
530,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
530,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
531,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
531,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
531,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
531,2.902584787837457,0.05944582398978873,2020-01-01,1893.9914622646095,26482513.45314579,2122.7876241330914,50405427.169155695,7109936.590074368
531,2.902584787837457,0.05944582398978873,2020-02-01,1942.4750501865494,24952174.597192883,2191.5187240450396,50407300.91310597,8638332.970977092
531,2.902584787837457,0.05944582398978873,2020-03-01,1889.482052920668,23510209.82102273,2146.589202105569,50409235.324680835,10078408.265094325
531,2.902584787837457,0.05944582398978873,2020-04-01,1743.7931510374185,22151611.450292073,1995.6292061753668,50411130.077827804,11435262.842673948
531,2.902584787837457,0.05944582398978873,2020-05-01,1527.4810501439324,20871638.747956935,1761.6066044457577,50412891.581479676,12713708.06395894
531,2.902584787837457,0.05944582398978873,2020-06-01,1270.450913551613,19665794.675950892,1477.1211313713138,50414446.5178663,13918281.68505143
531,2.902584787837457,0.05944582398978873,2020-07-01,1003.7421388550937,18529810.696249694,1177.0367582077724,50415750.344378315,15053261.922613775
531,2.902584787837457,0.05944582398978873,2020-08-01,753.6293529123448,17459638.348123454,891.7183238475609,50416789.292165585,16122680.641387105
531,2.902584787837457,0.05944582398978873,2020-09-01,537.9747253674215,16451444.959180884,642.5903755121802,50417576.39483929,17130336.05560431
531,2.902584787837457,0.05944582398978873,2020-10-01,365.2910843380981,15501610.54082813,440.6792513333786,50418143.597047806,18079805.182872724
531,2.902584787837457,0.05944582398978873,2020-11-01,236.04877267574733,14606723.55604504,287.748894957218,50418532.57617686,18974456.118883137
531,2.902584787837457,0.05944582398978873,2020-12-01,145.23455023367725,13763574.372515263,178.99301063460024,50418786.56661142,19817460.067862682
532,2.902584787837457,0.05944582398978873,2019-10-01,1273.7432714411912,31658521.582316432,1402.4580392020637,50400968.41856557,1939107.541078789
532,2.902584787837457,0.05944582398978873,2019-11-01,1534.1775091826778,29829865.900772087,1698.712716824042,50402206.34139713,3766229.0451139538
532,2.902584787837457,0.05944582398978873,2019-12-01,1750.911203616726,28106531.45610904,1950.2027629882216,50403705.76255458,5487812.578573384
