sample,beta,theta,date,new_infections,S,I,R,V
572,4.012931306642449,0.15442148290592056,2020-05-01,1420.3889839279725,9755192.905129159,1726.7668762083335,50420927.50188283,23822152.826111794
572,4.012931306642449,0.15442148290592056,2020-06-01,804.7001782452778,8358525.179696363,1007.2830282012135,50422451.68590908,25218015.851366345
572,4.012931306642449,0.15442148290592056,2020-07-01,402.210275742343,7162108.051267363,520.3838806318009,50423340.79533239,26414030.769519605
572,4.012931306642449,0.15442148290592056,2020-08-01,178.04990459201713,6137109.486907791,239.10090751663012,50423800.1282101,27438851.283974584
572,4.012931306642449,0.15442148290592056,2020-09-01,70.1011358387569,5258885.124956739,98.15225492098648,50424011.177998535,28317005.5447898
572,4.012931306642449,0.15442148290592056,2020-10-01,24.65899581308828,4506370.651420342,36.17413651068874,50424097.81511276,29069495.359330382
572,4.012931306642449,0.15442148290592056,2020-11-01,7.787662953498651,3861549.7645615167,12.031582483112246,50424129.745329745,29714308.458526254
572,4.012931306642449,0.15442148290592056,2020-12-01,2.2195590488093417,3309001.368934772,3.6310942725222635,50424140.365377,30266854.63459395
573,4.012931306642449,0.15442148290592056,2019-10-01,1760.984625985686,28789500.797255978,1889.6993937465584,50400968.41856557,4807641.084784694
573,4.012931306642449,0.15442148290592056,2019-11-01,2598.9007499589925,24667434.442684926,2820.59870700215,50402636.420002274,8927108.538605787
573,4.012931306642449,0.15442148290592056,2019-12-01,3323.674344067477,21134466.608425748,3654.5846322594916,50405126.10842109,12456752.698520899
573,4.012931306642449,0.15442148290592056,2020-01-01,3689.553765636885,18106662.535954155,4118.306587114433,50408351.94023187,15480867.217226855
573,4.012931306642449,0.15442148290592056,2020-02-01,3562.02365957397,15512232.1419304,4045.179954094695,50411987.09052446,18071735.587591037
573,4.012931306642449,0.15442148290592056,2020-03-01,2997.4546294211773,13289601.360039866,3472.031768336746,50415557.69333964,20291368.91485215
573,4.012931306642449,0.15442148290592056,2020-04-01,2204.1546671313254,11385798.401611648,2611.490538845339,50418622.389236264,22192967.718613233
573,4.012931306642449,0.15442148290592056,2020-05-01,1420.3889839279725,9755192.905129159,1726.7668762083335,50420927.50188283,23822152.826111794
573,4.012931306642449,0.15442148290592056,2020-06-01,804.7001782452778,8358525.179696363,1007.2830282012135,50422451.68590908,25218015.851366345
573,4.012931306642449,0.15442148290592056,2020-07-01,402.210275742343,7162108.051267363,520.3838806318009,50423340.79533239,26414030.769519605
573,4.012931306642449,0.15442148290592056,2020-08-01,178.04990459201713,6137109.486907791,239.10090751663012,50423800.1282101,27438851.283974584
573,4.012931306642449,0.15442148290592056,2020-09-01,70.1011358387569,5258885.124956739,98.15225492098648,50424011.177998535,28317005.5447898
573,4.012931306642449,0.15442148290592056,2020-10-01,24.65899581308828,4506370.651420342,36.17413651068874,50424097.81511276,29069495.359330382
573,4.012931306642449,0.15442148290592056,2020-11-01,7.787662953498651,3861549.7645615167,12.031582483112246,50424129.745329745,29714308.458526254
573,4.012931306642449,0.15442148290592056,2020-12-01,2.2195590488093417,3309001.368934772,3.6310942725222635,50424140.365377,30266854.63459395
574,4.012931306642449,0.15442148290592056,2019-10-01,1760.984625985686,28789500.797255978,1889.6993937465584,50400968.41856557,4807641.084784694
574,4.012931306642449,0.15442148290592056,2019-11-01,2598.9007499589925,24667434.442684926,2820.59870700215,50402636.420002274,8927108.538605787
574,4.012931306642449,0.15442148290592056,2019-12-01,3323.674344067477,21134466.608425748,3654.5846322594916,50405126.10842109,12456752.698520899
574,4.012931306642449,0.15442148290592056,2020-01-01,3689.553765636885,18106662.535954155,4118.306587114433,50408351.94023187,15480867.217226855
574,4.012931306642449,0.15442148290592056,2020-02-01,3562.02365957397,15512232.1419304,4045.179954094695,50411987.09052446,18071735.587591037
574,4.012931306642449,0.15442148290592056,2020-03-01,2997.4546294211773,13289601.360039866,3472.031768336746,50415557.69333964,20291368.91485215
574,4.012931306642449,0.15442148290592056,2020-04-01,2204.1546671313254,11385798.401611648,2611.490538845339,50418622.389236264,22192967.718613233
574,4.012931306642449,0.15442148290592056,2020-05-01,1420.3889839279725,9755192.905129159,1726.7668762083335,50420927.50188283,23822152.826111794
574,4.012931306642449,0.15442148290592056,2020-06-01,804.7001782452778,8358525.179696363,1007.2830282012135,50422451.68590908,25218015.851366345
574,4.012931306642449,0.15442148290592056,2020-07-01,402.210275742343,7162108.051267363,520.3838806318009,50423340.79533239,26414030.769519605
574,4.012931306642449,0.15442148290592056,2020-08-01,178.04990459201713,6137109.486907791,239.10090751663012,50423800.1282101,27438851.283974584
574,4.012931306642449,0.15442148290592056,2020-09-01,70.1011358387569,5258885.124956739,98.15225492098648,50424011.177998535,28317005.5447898
574,4.012931306642449,0.15442148290592056,2020-10-01,24.65899581308828,4506370.651420342,36.17413651068874,50424097.81511276,29069495.359330382
574,4.012931306642449,0.15442148290592056,2020-11-01,7.787662953498651,3861549.7645615167,12.031582483112246,50424129.745329745,29714308.458526254
574,4.012931306642449,0.15442148290592056,2020-12-01,2.2195590488093417,3309001.368934772,3.6310942725222635,50424140.365377,30266854.63459395
575,4.012931306642449,0.15442148290592056,2019-10-01,1760.984625985686,28789500.797255978,1889.6993937465584,50400968.41856557,4807641.084784694
575,4.012931306642449,0.15442148290592056,2019-11-01,2598.9007499589925,24667434.442684926,2820.59870700215,50402636.420002274,8927108.538605787
575,4.012931306642449,0.15442148290592056,2019-12-01,3323.674344067477,21134466.608425748,3654.5846322594916,50405126.10842109,12456752.698520899
575,4.012931306642449,0.15442148290592056,2020-01-01,3689.553765636885,18106662.535954155,4118.306587114433,50408351.94023187,15480867.217226855
575,4.012931306642449,0.15442148290592056,2020-02-01,3562.02365957397,15512232.1419304,4045.179954094695,50411987.09052446,18071735.587591037
575,4.012931306642449,0.15442148290592056,2020-03-01,2997.4546294211773,13289601.360039866,3472.031768336746,50415557.69333964,20291368.91485215
575,4.012931306642449,0.15442148290592056,2020-04-01,2204.1546671313254,11385798.401611648,2611.490538845339,50418622.389236264,22192967.718613233
575,4.012931306642449,0.15442148290592056,2020-05-01,1420.3889839279725,9755192.905129159,1726.7668762083335,50420927.50188283,23822152.826111794
575,4.012931306642449,0.15442148290592056,2020-06-01,804.7001782452778,8358525.179696363,1007.2830282012135,50422451.68590908,25218015.851366345
575,4.012931306642449,0.15442148290592056,2020-07-01,402.210275742343,7162108.051267363,520.3838806318009,50423340.79533239,26414030.769519605
575,4.012931306642449,0.15442148290592056,2020-08-01,178.04990459201713,6137109.486907791,239.10090751663012,50423800.1282101,27438851.283974584
575,4.012931306642449,0.15442148290592056,2020-09-01,70.1011358387569,5258885.124956739,98.15225492098648,50424011.177998535,28317005.5447898
575,4.012931306642449,0.15442148290592056,2020-10-01,24.65899581308828,4506370.651420342,36.17413651068874,50424097.81511276,29069495.359330382
575,4.012931306642449,0.15442148290592056,2020-11-01,7.787662953498651,3861549.7645615167,12.031582483112246,50424129.745329745,29714308.458526254
575,4.012931306642449,0.15442148290592056,2020-12-01,2.2195590488093417,3309001.368934772,3.6310942725222635,50424140.365377,30266854.63459395
576,3.999685505844186,0.15442148290592056,2019-10-01,1755.172156117445,28789506.609725848,1883.8869238783175,50400968.41856557,4807641.084784694
576,3.999685505844186,0.15442148290592056,2019-11-01,2582.3561203972854,24667455.96808253,2803.372163322553,50402631.289446525,8927109.370307617
576,3.999685505844186,0.15442148290592056,2019-12-01,3292.4765553748975,21134516.25155951,3621.3658398277353,50405105.7723254,12456756.610275261
576,3.999685505844186,0.15442148290592056,2020-01-01,3643.9619022682737,18106750.66755358,4068.81752271907,50408302.28254478,15480878.232378922
576,3.999685505844186,0.15442148290592056,2020-02-01,3507.62554024429,15512362.0609666,3984.9758189993663,50411893.74978874,18071759.21342566
576,3.999685505844186,0.15442148290592056,2020-03-01,2943.1268388723324,13289767.016851977,3410.6408788630924,50415411.211567745,20291411.13070141
576,3.999685505844186,0.15442148290592056,2020-04-01,2158.065662620816,11385986.443722853,2558.199206375997,50418421.718902856,22193033.638167914
576,3.999685505844186,0.15442148290592056,2020-05-01,1386.8360747350036,9755387.593348967,1686.9618723300096,50420679.79231164,23822245.65246707
576,3.999685505844186,0.15442148290592056,2020-06-01,783.5720061838405,8358713.138301089,981.4849662783931,50422168.84122387,25218136.53550876
576,3.999685505844186,0.15442148290592056,2020-07-01,390.62450364426934,7162280.700792474,505.77150142209416,50423035.17919237,26414178.34851373
576,3.999685505844186,0.15442148290592056,2020-08-01,172.48328744500722,6137262.998762725,231.81997822608452,50423481.61400301,27439023.567256033
576,3.999685505844186,0.15442148290592056,2020-09-01,67.7438315377594,5259019.0282231085,94.94075806723097,50423686.237054706,28317199.793964114
576,3.999685505844186,0.15442148290592056,2020-10-01,23.77404135198798,4506486.279526113,34.91241191679153,50423770.03944221,29069708.768619757
576,3.999685505844186,0.15442148290592056,2020-11-01,7.491419262294319,3861649.143774547,11.587314314711286,50423800.85595907,29714538.41295206
576,3.999685505844186,0.15442148290592056,2020-12-01,2.1306005693430525,3309086.617011375,3.490014622016954,50423811.08385933,30267098.809114665
577,4.0124777252855814,0.15442148290592056,2019-10-01,1760.78558722799,28789500.996294737,1889.5003549888622,50400968.41856557,4807641.084784694
577,4.0124777252855814,0.15442148290592056,2019-11-01,2598.333333185315,24667435.180660155,2820.007939167399,50402636.24431458,8927108.56708609
577,4.0124777252855814,0.15442148290592056,2019-12-01,3322.6027837917322,21134468.312364943,3653.4437635940176,50405125.41127395,12456752.832597507
577,4.0124777252855814,0.15442148290592056,2020-01-01,3687.985514883164,18106665.56432876,4116.604490600255,50408350.23606183,15480867.59511881
577,4.0124777252855814,0.15442148290592056,2020-02-01,3560.14980570326,15512236.610831093,4043.1064116803304,50411983.88394645,18071736.398810774
577,4.0124777252855814,0.15442148290592056,2020-03-01,2995.5805622776043,13289607.063556151,3469.9144349262588,50415552.65648548,20291370.36552344
577,4.0124777252855814,0.15442148290592056,2020-04-01,2202.562611249914,11385804.881072072,2609.650079173866,50418615.483452484,22192969.98539627
577,4.0124777252855814,0.15442148290592056,2020-05-01,1419.2284051427018,9755199.618027376,1725.3903762291752,50420918.971560575,23822156.020035826
577,4.0124777252855814,0.15442148290592056,2020-06-01,803.9684085963876,8358531.663820804,1006.3897687226402,50422441.94057668,25218020.0058338
577,4.0124777252855814,0.15442148290592056,2020-07-01,401.8084951969766,7162114.009363987,519.8773036293026,50423330.26153697,26414035.851795424
577,4.0124777252855814,0.15442148290592056,2020-08-01,177.85662370669303,6137114.785745852,238.84819543981035,50423789.14726887,27438857.218789853
577,4.0124777252855814,0.15442148290592056,2020-09-01,70.01918986410584,5258889.747534125,98.040660976221,50423999.9739932,28317012.237811714
577,4.0124777252855814,0.15442148290592056,2020-10-01,24.62819751822701,4506374.643354991,36.13024610728641,50424086.512605585,29069502.71379333
577,4.0124777252855814,0.15442148290592056,2020-11-01,7.777341839673223,3861553.195614431,12.016112183760118,50424118.40408135,29714316.38419205
577,4.0124777252855814,0.15442148290592056,2020-12-01,2.216456539313329,3309004.312143482,3.6261768004070323,50424129.01047327,30266863.05120646
578,4.0124777252855814,0.15442148290592056,2019-10-01,1760.78558722799,28789500.996294737,1889.5003549888622,50400968.41856557,4807641.084784694
578,4.0124777252855814,0.15442148290592056,2019-11-01,2598.333333185315,24667435.180660155,2820.007939167399,50402636.24431458,8927108.56708609
578,4.0124777252855814,0.15442148290592056,2019-12-01,3322.6027837917322,21134468.312364943,3653.4437635940176,50405125.41127395,12456752.832597507
578,4.0124777252855814,0.15442148290592056,2020-01-01,3687.985514883164,18106665.56432876,4116.604490600255,50408350.23606183,15480867.59511881
578,4.0124777252855814,0.15442148290592056,2020-02-01,3560.14980570326,15512236.610831093,4043.1064116803304,50411983.88394645,18071736.398810774
578,4.0124777252855814,0.15442148290592056,2020-03-01,2995.5805622776043,13289607.063556151,3469.9144349262588,50415552.65648548,20291370.36552344
578,4.0124777252855814,0.15442148290592056,2020-04-01,2202.562611249914,11385804.881072072,2609.650079173866,50418615.483452484,22192969.98539627
578,4.0124777252855814,0.15442148290592056,2020-05-01,1419.2284051427018,9755199.618027376,1725.3903762291752,50420918.971560575,23822156.020035826
578,4.0124777252855814,0.15442148290592056,2020-06-01,803.9684085963876,8358531.663820804,1006.3897687226402,50422441.94057668,25218020.0058338
578,4.0124777252855814,0.15442148290592056,2020-07-01,401.8084951969766,7162114.009363987,519.8773036293026,50423330.26153697,26414035.851795424
578,4.0124777252855814,0.15442148290592056,2020-08-01,177.85662370669303,6137114.785745852,238.84819543981035,50423789.14726887,27438857.218789853
578,4.0124777252855814,0.15442148290592056,2020-09-01,70.01918986410584,5258889.747534125,98.040660976221,50423999.9739932,28317012.237811714
578,4.0124777252855814,0.15442148290592056,2020-10-01,24.62819751822701,4506374.643354991,36.13024610728641,50424086.512605585,29069502.71379333
578,4.0124777252855814,0.15442148290592056,2020-11-01,7.777341839673223,3861553.195614431,12.016112183760118,50424118.40408135,29714316.38419205
578,4.0124777252855814,0.15442148290592056,2020-12-01,2.216456539313329,3309004.312143482,3.6261768004070323,50424129.01047327,30266863.05120646
579,4.0124777252855814,0.15442148290592056,2019-10-01,1760.78558722799,28789500.996294737,1889.5003549888622,50400968.41856557,4807641.084784694
579,4.0124777252855814,0.15442148290592056,2019-11-01,2598.333333185315,24667435.180660155,2820.007939167399,50402636.24431458,8927108.56708609
579,4.0124777252855814,0.15442148290592056,2019-12-01,3322.6027837917322,21134468.312364943,3653.4437635940176,50405125.41127395,12456752.832597507
579,4.0124777252855814,0.15442148290592056,2020-01-01,3687.985514883164,18106665.56432876,4116.604490600255,50408350.23606183,15480867.59511881
579,4.0124777252855814,0.15442148290592056,2020-02-01,3560.14980570326,15512236.610831093,4043.1064116803304,50411983.88394645,18071736.398810774
579,4.0124777252855814,0.15442148290592056,2020-03-01,2995.5805622776043,13289607.063556151,3469.9144349262588,50415552.65648548,20291370.36552344
579,4.0124777252855814,0.15442148290592056,2020-04-01,2202.562611249914,11385804.881072072,2609.650079173866,50418615.483452484,22192969.98539627
579,4.0124777252855814,0.15442148290592056,2020-05-01,1419.2284051427018,9755199.618027376,1725.3903762291752,50420918.971560575,23822156.020035826
579,4.0124777252855814,0.15442148290592056,2020-06-01,803.9684085963876,8358531.663820804,1006.3897687226402,50422441.94057668,25218020.0058338
579,4.0124777252855814,0.15442148290592056,2020-07-01,401.8084951969766,7162114.009363987,519.8773036293026,50423330.26153697,26414035.851795424
579,4.0124777252855814,0.15442148290592056,2020-08-01,177.85662370669303,6137114.785745852,238.84819543981035,50423789.14726887,27438857.218789853
579,4.0124777252855814,0.15442148290592056,2020-09-01,70.01918986410584,5258889.747534125,98.040660976221,50423999.9739932,28317012.237811714
579,4.0124777252855814,0.15442148290592056,2020-10-01,24.62819751822701,4506374.643354991,36.13024610728641,50424086.512605585,29069502.71379333
579,4.0124777252855814,0.15442148290592056,2020-11-01,7.777341839673223,3861553.195614431,12.016112183760118,50424118.40408135,29714316.38419205
579,4.0124777252855814,0.15442148290592056,2020-12-01,2.216456539313329,3309004.312143482,3.6261768004070323,50424129.01047327,30266863.05120646
580,4.0124777252855814,0.15442148290592056,2019-10-01,1760.78558722799,28789500.996294737,1889.5003549888622,50400968.41856557,4807641.084784694
580,4.0124777252855814,0.15442148290592056,2019-11-01,2598.333333185315,24667435.180660155,2820.007939167399,50402636.24431458,8927108.56708609
580,4.0124777252855814,0.15442148290592056,2019-12-01,3322.6027837917322,21134468.312364943,3653.4437635940176,50405125.41127395,12456752.832597507
580,4.0124777252855814,0.15442148290592056,2020-01-01,3687.985514883164,18106665.56432876,4116.604490600255,50408350.23606183,15480867.59511881
580,4.0124777252855814,0.15442148290592056,2020-02-01,3560.14980570326,15512236.610831093,4043.1064116803304,50411983.88394645,18071736.398810774
580,4.0124777252855814,0.15442148290592056,2020-03-01,2995.5805622776043,13289607.063556151,3469.9144349262588,50415552.65648548,20291370.36552344
580,4.0124777252855814,0.15442148290592056,2020-04-01,2202.562611249914,11385804.881072072,2609.650079173866,50418615.483452484,22192969.98539627
580,4.0124777252855814,0.15442148290592056,2020-05-01,1419.2284051427018,9755199.618027376,1725.3903762291752,50420918.971560575,23822156.020035826
580,4.0124777252855814,0.15442148290592056,2020-06-01,803.9684085963876,8358531.663820804,1006.3897687226402,50422441.94057668,25218020.0058338
580,4.0124777252855814,0.15442148290592056,2020-07-01,401.8084951969766,7162114.009363987,519.8773036293026,50423330.26153697,26414035.851795424
580,4.0124777252855814,0.15442148290592056,2020-08-01,177.85662370669303,6137114.785745852,238.84819543981035,50423789.14726887,27438857.218789853
580,4.0124777252855814,0.15442148290592056,2020-09-01,70.01918986410584,5258889.747534125,98.040660976221,50423999.9739932,28317012.237811714
580,4.0124777252855814,0.15442148290592056,2020-10-01,24.62819751822701,4506374.643354991,36.13024610728641,50424086.512605585,29069502.71379333
580,4.0124777252855814,0.15442148290592056,2020-11-01,7.777341839673223,3861553.195614431,12.016112183760118,50424118.40408135,29714316.38419205
580,4.0124777252855814,0.15442148290592056,2020-12-01,2.216456539313329,3309004.312143482,3.6261768004070323,50424129.01047327,30266863.05120646
581,4.0124777252855814,0.15442148290592056,2019-10-01,1760.78558722799,28789500.996294737,1889.5003549888622,50400968.41856557,4807641.084784694
581,4.0124777252855814,0.15442148290592056,2019-11-01,2598.333333185315,24667435.180660155,2820.007939167399,50402636.24431458,8927108.56708609
581,4.0124777252855814,0.15442148290592056,2019-12-01,3322.6027837917322,21134468.312364943,3653.4437635940176,50405125.41127395,12456752.832597507
581,4.0124777252855814,0.15442148290592056,2020-01-01,3687.985514883164,18106665.56432876,4116.604490600255,50408350.23606183,15480867.59511881
581,4.0124777252855814,0.15442148290592056,2020-02-01,3560.14980570326,15512236.610831093,4043.1064116803304,50411983.88394645,18071736.398810774
581,4.0124777252855814,0.15442148290592056,2020-03-01,2995.5805622776043,13289607.063556151,3469.9144349262588,50415552.65648548,20291370.36552344
581,4.0124777252855814,0.15442148290592056,2020-04-01,2202.562611249914,11385804.881072072,2609.650079173866,50418615.483452484,22192969.98539627
581,4.0124777252855814,0.15442148290592056,2020-05-01,1419.2284051427018,9755199.618027376,1725.3903762291752,50420918.971560575,23822156.020035826
581,4.0124777252855814,0.15442148290592056,2020-06-01,803.9684085963876,8358531.663820804,1006.3897687226402,50422441.94057668,25218020.0058338
581,4.0124777252855814,0.15442148290592056,2020-07-01,401.8084951969766,7162114.009363987,519.8773036293026,50423330.26153697,26414035.851795424
581,4.0124777252855814,0.15442148290592056,2020-08-01,177.85662370669303,6137114.785745852,238.84819543981035,50423789.14726887,27438857.218789853
581,4.0124777252855814,0.15442148290592056,2020-09-01,70.01918986410584,5258889.747534125,98.040660976221,50423999.9739932,28317012.237811714
581,4.0124777252855814,0.15442148290592056,2020-10-01,24.62819751822701,4506374.643354991,36.13024610728641,50424086.512605585,29069502.71379333
581,4.0124777252855814,0.15442148290592056,2020-11-01,7.777341839673223,3861553.195614431,12.016112183760118,50424118.40408135,29714316.38419205
581,4.0124777252855814,0.15442148290592056,2020-12-01,2.216456539313329,3309004.312143482,3.6261768004070323,50424129.01047327,30266863.05120646
582,4.011106388421874,0.15412927460107956,2019-10-01,1760.1838226549298,28797915.87315949,1888.898590415802,50400968.41856557,4799226.809684517
582,4.011106388421874,0.15412927460107956,2019-11-01,2597.3771184848824,24681858.8848755,2818.9811259490702,50402635.71314852,8912686.420850025
582,4.011106388421874,0.15412927460107956,2019-12-01,3322.1994218447785,21153009.695979778,3652.9199367765555,50405123.97375954,12438213.410323901
582,4.011106388421874,0.15412927460107956,2020-01-01,3689.4305567656866,18127849.842971258,4117.988077557376,50408348.33617552,15459683.832775652
582,4.011106388421874,0.15412927460107956,2020-02-01,3564.2944651477374,15534925.315120783,4047.4133923928352,50411983.205325834,18049044.06616098
582,4.011106388421874,0.15412927460107956,2020-03-01,3002.131158419046,13312933.166501386,3476.9703224532755,50415555.779554196,20268034.08362196
582,4.011106388421874,0.15412927460107956,2020-04-01,2210.1593055846934,11409119.67146312,2618.074564349369,50418624.83461788,22169637.41935464
582,4.011106388421874,0.15412927460107956,2020-05-01,1426.237644877436,9778028.524238503,1733.3879695394726,50420935.75885757,23799302.32893438
582,4.011106388421874,0.15412927460107956,2020-06-01,809.3083094786009,8380537.400882574,1012.6679405827781,50422465.787196,25195984.143980827
582,4.011106388421874,0.15412927460107956,2020-07-01,405.24094966922667,7183066.293422673,524.0463079887804,50423359.64977827,26393050.01049106
582,4.011106388421874,0.15412927460107956,2020-08-01,179.74590353430082,6156866.011433838,241.2265793823155,50423822.21541041,27419070.54657636
582,4.011106388421874,0.15412927460107956,2020-09-01,70.91975958499687,5277355.767629441,99.22026071789873,50424035.141488664,28298509.87062117
582,4.011106388421874,0.15412927460107956,2020-10-01,25.00348832283979,4523519.623796489,36.64392656991781,50424122.72131114,29052321.0109658
582,4.011106388421874,0.15412927460107956,2020-11-01,7.915220138825155,3877377.6148885493,12.21425504642687,50424155.0662028,29698455.104653604
582,4.011106388421874,0.15412927460107956,2020-12-01,2.2614648993411968,3323535.405896522,3.6944311158504917,50424165.84749163,30252295.052180734
583,4.011106388421874,0.15412927460107956,2019-10-01,1760.1838226549298,28797915.87315949,1888.898590415802,50400968.41856557,4799226.809684517
583,4.011106388421874,0.15412927460107956,2019-11-01,2597.3771184848824,24681858.8848755,2818.9811259490702,50402635.71314852,8912686.420850025
583,4.011106388421874,0.15412927460107956,2019-12-01,3322.1994218447785,21153009.695979778,3652.9199367765555,50405123.97375954,12438213.410323901
583,4.011106388421874,0.15412927460107956,2020-01-01,3689.4305567656866,18127849.842971258,4117.988077557376,50408348.33617552,15459683.832775652
583,4.011106388421874,0.15412927460107956,2020-02-01,3564.2944651477374,15534925.315120783,4047.4133923928352,50411983.205325834,18049044.06616098
583,4.011106388421874,0.15412927460107956,2020-03-01,3002.131158419046,13312933.166501386,3476.9703224532755,50415555.779554196,20268034.08362196
583,4.011106388421874,0.15412927460107956,2020-04-01,2210.1593055846934,11409119.67146312,2618.074564349369,50418624.83461788,22169637.41935464
583,4.011106388421874,0.15412927460107956,2020-05-01,1426.237644877436,9778028.524238503,1733.3879695394726,50420935.75885757,23799302.32893438
583,4.011106388421874,0.15412927460107956,2020-06-01,809.3083094786009,8380537.400882574,1012.6679405827781,50422465.787196,25195984.143980827
583,4.011106388421874,0.15412927460107956,2020-07-01,405.24094966922667,7183066.293422673,524.0463079887804,50423359.64977827,26393050.01049106
583,4.011106388421874,0.15412927460107956,2020-08-01,179.74590353430082,6156866.011433838,241.2265793823155,50423822.21541041,27419070.54657636
583,4.011106388421874,0.15412927460107956,2020-09-01,70.91975958499687,5277355.767629441,99.22026071789873,50424035.141488664,28298509.87062117
583,4.011106388421874,0.15412927460107956,2020-10-01,25.00348832283979,4523519.623796489,36.64392656991781,50424122.72131114,29052321.0109658
583,4.011106388421874,0.15412927460107956,2020-11-01,7.915220138825155,3877377.6148885493,12.21425504642687,50424155.0662028,29698455.104653604
583,4.011106388421874,0.15412927460107956,2020-12-01,2.2614648993411968,3323535.405896522,3.6944311158504917,50424165.84749163,30252295.052180734
584,4.011106388421874,0.15483930516367855,2019-10-01,1760.1838226549298,28777474.48083151,1888.898590415802,50400968.41856557,4819668.202012494
584,4.011106388421874,0.15483930516367855,2019-11-01,2595.5334432364193,24646831.098924413,2817.137450700607,50402635.71314852,8947716.050476357
584,4.011106388421874,0.15483930516367855,2019-12-01,3315.3150902345824,21107997.121237926,3645.8193067236616,50405122.34638273,12483234.71307261
584,4.011106388421874,0.15483930516367855,2020-01-01,3674.423911661386,18076439.824569397,4102.148392456525,50408340.44120866,15511117.58582948
584,4.011106388421874,0.15483930516367855,2020-02-01,3540.5165331215253,15479884.810693767,4021.7771617193966,50411961.32897252,18104132.08317199
584,4.011106388421874,0.15483930516367855,2020-03-01,2972.548312941234,13256366.285359202,3444.3798557710566,50415511.27459141,20324678.060193613
584,4.011106388421874,0.15483930516367855,2020-04-01,2180.141674439554,11352597.650949705,2584.2334468304502,50418551.56267479,22226266.55292867
584,4.011106388421874,0.15483930516367855,2020-05-01,1400.8288860526402,9722698.590271467,1704.0089990276601,50420832.61600865,23854764.784720857
584,4.011106388421874,0.15483930516367855,2020-06-01,791.0900692966441,8327213.708585157,991.0029840796683,50422336.71209289,25249458.57633787
584,4.011106388421874,0.15483930516367855,2020-07-01,394.0481492274524,7132304.253730563,510.3117929165933,50423211.45143328,26443973.983043235
584,4.011106388421874,0.15483930516367855,2020-08-01,173.79811809765283,6109021.452464411,233.66747209068956,50423661.8938722,27467082.98619129
584,4.011106388421874,0.15483930516367855,2020-09-01,68.16357854917065,5232631.328115362,95.57725151820196,50423868.14767132,28343404.94696179
584,4.011106388421874,0.15483930516367855,2020-10-01,23.881333776944537,4482001.18665896,35.094377222640446,50423952.51187939,29094011.207084417
584,4.011106388421874,0.15483930516367855,2020-11-01,7.510935599640276,3839063.2000930537,11.62817866999752,50423983.489013545,29736941.682714723
584,4.011106388421874,0.15483930516367855,2020-12-01,2.131678634756984,3288358.240276492,3.4958868595160464,50423993.75298399,30287644.51085265
585,4.011106388421874,0.15483930516367855,2019-10-01,1760.1838226549298,28777474.48083151,1888.898590415802,50400968.41856557,4819668.202012494
585,4.011106388421874,0.15483930516367855,2019-11-01,2595.5334432364193,24646831.098924413,2817.137450700607,50402635.71314852,8947716.050476357
585,4.011106388421874,0.15483930516367855,2019-12-01,3315.3150902345824,21107997.121237926,3645.8193067236616,50405122.34638273,12483234.71307261
585,4.011106388421874,0.15483930516367855,2020-01-01,3674.423911661386,18076439.824569397,4102.148392456525,50408340.44120866,15511117.58582948
585,4.011106388421874,0.15483930516367855,2020-02-01,3540.5165331215253,15479884.810693767,4021.7771617193966,50411961.32897252,18104132.08317199
585,4.011106388421874,0.15483930516367855,2020-03-01,2972.548312941234,13256366.285359202,3444.3798557710566,50415511.27459141,20324678.060193613
585,4.011106388421874,0.15483930516367855,2020-04-01,2180.141674439554,11352597.650949705,2584.2334468304502,50418551.56267479,22226266.55292867
585,4.011106388421874,0.15483930516367855,2020-05-01,1400.8288860526402,9722698.590271467,1704.0089990276601,50420832.61600865,23854764.784720857
585,4.011106388421874,0.15483930516367855,2020-06-01,791.0900692966441,8327213.708585157,991.0029840796683,50422336.71209289,25249458.57633787
585,4.011106388421874,0.15483930516367855,2020-07-01,394.0481492274524,7132304.253730563,510.3117929165933,50423211.45143328,26443973.983043235
585,4.011106388421874,0.15483930516367855,2020-08-01,173.79811809765283,6109021.452464411,233.66747209068956,50423661.8938722,27467082.98619129
585,4.011106388421874,0.15483930516367855,2020-09-01,68.16357854917065,5232631.328115362,95.57725151820196,50423868.14767132,28343404.94696179
585,4.011106388421874,0.15483930516367855,2020-10-01,23.881333776944537,4482001.18665896,35.094377222640446,50423952.51187939,29094011.207084417
585,4.011106388421874,0.15483930516367855,2020-11-01,7.510935599640276,3839063.2000930537,11.62817866999752,50423983.489013545,29736941.682714723
585,4.011106388421874,0.15483930516367855,2020-12-01,2.131678634756984,3288358.240276492,3.4958868595160464,50423993.75298399,30287644.51085265
586,4.011106388421874,0.15483930516367855,2019-10-01,1760.1838226549298,28777474.48083151,1888.898590415802,50400968.41856557,4819668.202012494
586,4.011106388421874,0.15483930516367855,2019-11-01,2595.5334432364193,24646831.098924413,2817.137450700607,50402635.71314852,8947716.050476357
586,4.011106388421874,0.15483930516367855,2019-12-01,3315.3150902345824,21107997.121237926,3645.8193067236616,50405122.34638273,12483234.71307261
586,4.011106388421874,0.15483930516367855,2020-01-01,3674.423911661386,18076439.824569397,4102.148392456525,50408340.44120866,15511117.58582948
586,4.011106388421874,0.15483930516367855,2020-02-01,3540.5165331215253,15479884.810693767,4021.7771617193966,50411961.32897252,18104132.08317199
