beta,theta
4.014820234521506,0.15465235062721103
4.014820234521506,0.15465235062721103
4.014820234521506,0.15465235062721103
4.019770497013996,0.15465235062721103
4.004472859328135,0.15465235062721103
4.004472859328135,0.15465235062721103
4.004472859328135,0.15465235062721103
4.004472859328135,0.15465235062721103
4.004472859328135,0.15465235062721103
4.004472859328135,0.15465235062721103
4.004472859328135,0.15403045003226196
4.004472859328135,0.15403045003226196
4.004472859328135,0.15403045003226196
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.004472859328135,0.1545301943018116
4.008523714466467,0.1545301943018116
4.008523714466467,0.1545301943018116
4.011910353733542,0.1545301943018116
4.011910353733542,0.1545301943018116
4.011910353733542,0.1545301943018116
4.004357943805889,0.1545301943018116
4.004357943805889,0.1545301943018116
4.004357943805889,0.1545301943018116
4.004357943805889,0.1545301943018116
4.004357943805889,0.1545301943018116
4.004357943805889,0.1545301943018116
4.004357943805889,0.1539733415286671
4.004357943805889,0.15442897298961455
4.004357943805889,0.15442897298961455
3.985174335619201,0.15327958558591556
3.985174335619201,0.15256900975024063
3.985174335619201,0.15256900975024063
3.985174335619201,0.15256900975024063
3.985174335619201,0.15256900975024063
3.9829227098948383,0.15256900975024063
3.9829227098948383,0.15256900975024063
3.9829227098948383,0.15181084021842212
3.9829227098948383,0.15173522353280786
3.9829227098948383,0.15173522353280786
3.9829227098948383,0.15173522353280786
3.9829227098948383,0.15152859303353522
3.983640718308304,0.15152859303353522
3.9700499158737026,0.15107958856264714
3.9700499158737026,0.15107958856264714
3.9700499158737026,0.15107958856264714
3.9700499158737026,0.15174248076152597
3.9700499158737026,0.15174248076152597
3.9700499158737026,0.15174248076152597
3.981062705984867,0.15174248076152597
3.981062705984867,0.1525928128472118
3.981062705984867,0.1525928128472118
3.981062705984867,0.1525928128472118
3.995646983325893,0.1525928128472118
3.995646983325893,0.1525928128472118
3.995646983325893,0.1525928128472118
3.995646983325893,0.1525928128472118
3.995646983325893,0.15271530035088507
3.995646983325893,0.15271530035088507
3.995646983325893,0.15271530035088507
3.995646983325893,0.15271530035088507
3.995646983325893,0.15271530035088507
3.99904737150766,0.1525711419818733
3.99904737150766,0.15276765187492702
3.99904737150766,0.15276765187492702
3.979242607321766,0.15254430647923775
3.989328876638129,0.15254430647923775
3.989328876638129,0.15254430647923775
3.989328876638129,0.15254430647923775
3.9770981276761823,0.15254430647923775
3.9770981276761823,0.15254430647923775
3.9770981276761823,0.15254430647923775
3.9770981276761823,0.15254430647923775
3.9770981276761823,0.15206157563894807
3.9770981276761823,0.15206157563894807
3.9770981276761823,0.15206157563894807
3.9770981276761823,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.9806202732225358,0.15206157563894807
3.986046415402588,0.15206157563894807
3.986046415402588,0.15206157563894807
3.986046415402588,0.15206157563894807
3.986046415402588,0.15206157563894807
3.986046415402588,0.15206157563894807
3.986046415402588,0.15206157563894807
3.986046415402588,0.15206157563894807
3.986046415402588,0.15293108324265864
3.986046415402588,0.15293108324265864
3.986046415402588,0.15293108324265864
3.986046415402588,0.15293108324265864
3.986046415402588,0.15293108324265864
3.986046415402588,0.15293108324265864
3.986046415402588,0.15258225554610697
3.986046415402588,0.15258225554610697
3.986046415402588,0.15343607048195912
3.986046415402588,0.15343607048195912
3.986046415402588,0.15287959074767518
3.986046415402588,0.15298340089124196
3.986046415402588,0.15298340089124196
3.986046415402588,0.15298340089124196
3.986046415402588,0.15290046207689698
3.986046415402588,0.15290046207689698
3.986046415402588,0.15290046207689698
3.986046415402588,0.15290046207689698
3.9870353112194157,0.15290046207689698
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.15276266383102127
3.9870353112194157,0.1522299270912209
3.9870353112194157,0.1522299270912209
3.9870353112194157,0.15294319367241785
3.9870353112194157,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15294319367241785
3.9950415551885796,0.15278134866874996
3.9950415551885796,0.15278134866874996
3.98850765006464,0.15278134866874996
3.98850765006464,0.15278134866874996
3.98850765006464,0.15278134866874996
3.98850765006464,0.15278134866874996
3.98850765006464,0.15278134866874996
3.98850765006464,0.15278134866874996
3.98850765006464,0.1529288965643011
3.98850765006464,0.1529288965643011
3.98850765006464,0.1529288965643011
3.98850765006464,0.1529288965643011
3.98850765006464,0.15275568035917333
3.98850765006464,0.15275568035917333
3.98850765006464,0.15246177737748753
3.98850765006464,0.15332218889899332
4.002499793454,0.15332218889899332
4.002499793454,0.15332218889899332
4.002499793454,0.15332218889899332
4.002499793454,0.15332218889899332
3.9934374742834136,0.15332218889899332
3.994509362967455,0.15332218889899332
3.994509362967455,0.15332218889899332
3.994509362967455,0.15332218889899332
3.994509362967455,0.15332218889899332
3.994509362967455,0.15332218889899332
3.994509362967455,0.15332720744335776
3.994509362967455,0.15332720744335776
3.9971029665181756,0.15332720744335776
3.9971029665181756,0.15332720744335776
3.9971029665181756,0.15308483872232018
3.9971029665181756,0.15308483872232018
3.9971029665181756,0.15308483872232018
3.9971029665181756,0.15308483872232018
3.9971029665181756,0.15305215774480813
3.995173010339283,0.15305215774480813
3.995173010339283,0.15360582843732265
4.002221139523801,0.15360582843732265
4.002221139523801,0.1538951278884968
4.002221139523801,0.1538951278884968
4.002221139523801,0.1538951278884968
4.002221139523801,0.1538951278884968
4.002221139523801,0.1538951278884968
4.002221139523801,0.1538951278884968
4.012712736115064,0.1538951278884968
4.012712736115064,0.1538951278884968
4.012712736115064,0.1538951278884968
4.012712736115064,0.1538951278884968
4.012712736115064,0.1538951278884968
4.012712736115064,0.1538951278884968
4.012712736115064,0.1540672174845603
4.012712736115064,0.1540672174845603
4.004935769176706,0.1540672174845603
4.004935769176706,0.1540672174845603
4.004935769176706,0.1540672174845603
4.004935769176706,0.1540672174845603
4.005003087975532,0.1540672174845603
4.005003087975532,0.1540672174845603
4.005003087975532,0.15456840065904895
4.005003087975532,0.15456840065904895
4.005003087975532,0.15410375333879664
4.005003087975532,0.15410375333879664
4.005003087975532,0.15410375333879664
4.003513079112161,0.15410375333879664
4.003513079112161,0.15410375333879664
3.9937601784859718,0.15410375333879664
3.9937601784859718,0.15410375333879664
3.9937601784859718,0.15410375333879664
3.9937601784859718,0.15410375333879664
3.9937601784859718,0.15410375333879664
3.9937601784859718,0.15410375333879664
4.015938545619589,0.15410375333879664
4.015938545619589,0.15410375333879664
4.015938545619589,0.15410375333879664
4.015938545619589,0.15474031725138054
4.015938545619589,0.15535219299958355
4.015938545619589,0.15535219299958355
4.015938545619589,0.15535219299958355
4.015938545619589,0.15535219299958355
